"",,Ogółem,"1)Ludność","Zapadalność /Aktywneprzypadki(na 10 000)","Liczbazgonów","Liczbawyleczonych","Liczbaaktywnych3)przypadków","Osoby zkwarantannypo powrociez zagranicy","Osoby zkwarantanny pokontakcie zosobą zakażoną","Zachorowaniapoprzez kontaktw szpitalu lubprzychodni","Zachorowaniaw DPS","Zachorowaniaw ZOL","Inne przypadkizachorowań"
1,bocheński,338,106 858,"31,63 / 16,94",8,147,181,3,80,12,221,0,22
2,brzeski,72,93 201,"7,73",2,64,4,3,5,48,0,2,14
3,chrzanowski,40,124 536,"3,21",0,33,7,1,18,0,0,0,21
4,dąbrowski,20,59 174,"3,38",0,12,8,2,17,1,0,0,0
5,gorlicki,37,108 886,"3,40",0,9,28,1,29,1,0,0,6
6,krakowski,104,279 239,"3,72",1,81,22,4,45,19,0,0,36
7,limanowski,213,131 764,"16,17",5,116,92,0,126,25,0,0,62
8,miechowski,19,48 818,"3,89",0,12,7,0,11,0,0,0,8
9,myślenicki,185,127 600,"14,50",0,154,31,0,102,18,0,0,65
10,nowosądecki,562,216 796,"25,92 / 21,31",1,99,462,7,555,0,0,0,0
11,nowotarski,62,191 782,"3,23",0,13,49,2,35,1,0,0,24
12,olkuski,15,111 217,"1,35",0,12,3,1,0,5,0,0,9
13,oświęcimski,203,153 486,"13,23",4,91,108,2,98,14,0,0,89
14,proszowicki,17,43 222,"3,93",2,9,6,0,2,5,1,0,9
15,suski,223,84 232,"26,47",0,185,38,0,135,2,0,0,86
16,tarnowski,154,201 497,"7,64",3,97,54,6,85,2,46,0,15
17,tatrzański,122,68 072,"17,92 / 17,04",0,6,116,2,91,1,0,0,28
18,wadowicki,147,160 006,"9,19",3,30,114,0,108,4,0,0,35
19,wielicki,145,129 136,"11,23",5,121,18,1,131,9,0,0,4
20,m. Kraków,465,779 115,"5,97",19,309,137,27,143,100,0,0,195
21,m. Nowy Sącz,159,83 794,"18,98 / 13,60",1,44,114,3,155,1,0,0,0
22,m. Tarnów,23,108 470,"2,12",0,15,8,8,3,3,0,0,9
"RazemMałopolska",3 325,3 410 901,"9,75",54,1 659,1 607,73,1 974,271,268,2,737,
Ogniska zakażeń w powiatach,,,,,,,,,,,,,
Lp.,Powiat,Liczba potwierdzonych przypadków COVID-19 stan w dniu 29.08.2020 r. na godz. 8:00,,,,,,,,,,,
"",,Ogółem,1)Ludność,"Zapadalność /Aktywneprzypadki(na 10 000)","Liczbazgonów","Liczbawyleczonych","Liczbaaktywnych3)przypadków","Osoby zkwarantannypo powrociez zagranicy","Osoby zkwarantanny pokontakcie zosobą zakażoną","Zachorowaniapoprzez kontaktw szpitalu lubprzychodni","Zachorowaniaw DPS","Zachorowaniaw ZOL","Inne przypadkizachorowań"
1,bocheński,431,106 858,"40,33 / 14,04",29,245,150,3,121,13,240,0,54
2,brzeski,143,93 201,"15,34",2,68,71,3,29,50,0,2,59
3,chrzanowski,67,124 536,"5,38",0,50,17,1,26,1,0,0,39
4,dąbrowski,44,59 174,"7,44",0,24,20,2,35,1,0,0,6
5,gorlicki,123,108 886,"11,30",2,35,86,2,80,5,0,0,36
6,krakowski,287,279 239,"10,28",3,122,162,5,87,24,0,0,171
7,limanowski,470,131 764,"35,67 / 18,82",7,215,248,0,285,25,0,0,160
8,miechowski,36,48 818,"7,37",0,18,18,0,18,0,0,0,18
9,myślenicki,272,127 600,"21,32",0,217,55,0,147,20,0,0,105
10,nowosądecki,1 182,216 796,"54,52 / 34,32",13,425,744,7,1 175,0,0,0,0
11,nowotarski,522,191 782,"27,22 / 20,49",7,122,393,2,258,66,0,0,196
12,olkuski,53,111 217,"4,77",0,26,27,4,4,8,0,0,37
13,oświęcimski,359,153 486,"23,39",6,212,141,2,183,16,0,0,158
14,proszowicki,31,43 222,"7,17",2,15,14,0,5,7,2,0,17
15,suski,254,84 232,"30,15",2,217,35,0,150,3,0,0,101
16,tarnowski,271,201 497,"13,45",8,127,136,6,162,3,56,0,44
17,tatrzański,254,68 072,"37,31 / 18,95",2,123,129,2,164,13,0,0,75
18,wadowicki,254,160 006,"15,87",6,141,107,0,165,16,0,0,73
19,wielicki,261,129 136,"20,21",5,138,117,1,210,9,0,0,41
20,m. Kraków,1 417,779 115,"18,19 / 10,79",24,552,841,28,331,119,0,0,939
21,m. Nowy Sącz,464,83 794,"55,37 / 40,10",9,119,336,3,460,1,0,0,0
22,m. Tarnów,61,108 470,"5,62",0,22,39,8,20,3,0,0,30
"RazemMałopolska",7 256,3 410 901,"21,27 / 11,39",127,3 233,3 886,79,4 115,403,298,2,2 359,
"2)POLSKA",65 480,38 386 476,"17,06",,,,,,,,,,
"",Ogniska zakażeń w powiatach,,,,,,,,,,,,,,,,,,,,
"",Lp.,Powiat,Liczba potwierdzonych przypadków COVID-19 stan w dniu 29.09.2020 r. na godz. 8:00,,,,,,,,,,,,,,,,,,
"",,,Ogółem,1)Ludność,"Zapadalność /Aktywneprzypadki(na 10 000)","Liczbazgonów","Liczbawyleczonych","Liczbaaktywnych3)przypadków","Osoby zkwarantannypo powrociez zagranicy","Osoby zkwarantanny pokontakcie zosobą zakażoną","Zachorowaniapoprzez kontaktw szpitalu lubprzychodni","Zachorowaniaw DPS","Zachorowaniaw ZOL",Zakłady pracy,Szkoły,Uczelnie,Akademiki,Wesela,"Puby,kawiarnie,restauracje,kluby","Transportpubliczny","Inne przypadkizachorowań"
"",1,bocheński,484,106 858,"45,29",30,403,44,3,128,13,240,0,12,23,0,0,31,0,0,34
"",2,brzeski,171,93 201,"18,35",2,150,17,3,33,50,11,2,2,0,0,0,0,21,0,49
"",3,chrzanowski,131,124 536,"10,52",4,88,39,1,39,7,0,0,16,0,0,0,8,0,0,60
"",4,dąbrowski,65,59 174,"10,98",0,51,14,2,39,2,0,0,0,0,0,0,0,0,0,22
"",5,gorlicki,164,108 886,"15,06",2,146,16,2,84,7,0,0,0,7,0,0,13,0,0,51
"",6,krakowski,617,279 239,"22,10",5,496,116,6,167,39,1,0,5,4,0,0,2,4,0,389
"",7,limanowski,766,131 764,"58,13 / 19,20",9,503,253,0,367,29,28,0,0,10,0,0,0,0,1,331
"",8,miechowski,97,48 818,"19,87",0,67,30,0,29,0,0,0,0,0,0,0,0,0,0,68
"",9,myślenicki,597,127 600,"46,79 / 15,99",1,392,204,0,214,26,6,0,73,7,0,0,2,0,0,269
"",10,nowosądecki,1 444,216 796,"66,61",24,1 234,186,7,910,67,64,1,284,22,0,0,20,0,0,69
"",11,nowotarski,948,191 782,"49,43 / 16,79",20,603,322,2,369,76,23,0,24,7,0,0,0,0,1,446
"",12,olkuski,163,111 217,"14,66",1,99,63,4,15,8,0,0,49,11,0,0,0,0,0,76
"",13,oświęcimski,450,153 486,"29,32",8,394,48,2,216,17,0,0,0,0,0,0,0,0,0,215
"",14,proszowicki,73,43 222,"16,89",3,44,26,2,8,8,26,0,0,0,0,0,0,0,0,29
"",15,suski,372,84 232,"44,16",3,310,59,2,162,5,0,0,60,4,0,0,19,0,0,120
"",16,tarnowski,319,201 497,"15,83",9,281,28,6,162,9,56,0,0,0,0,0,0,0,0,86
"",17,tatrzański,440,68 072,"64,64 / 18,22",6,310,124,2,178,32,26,0,28,24,0,0,0,0,0,150
"",18,wadowicki,417,160 006,"26,06",7,288,122,0,191,32,13,0,14,1,0,0,0,0,0,166
"",19,wielicki,355,129 136,"27,49",6,296,51,1,232,9,0,0,2,0,0,0,0,0,0,111
"",20,m. Kraków,2 279,779 115,"29,25",37,1 820,421,33,499,196,3,4,43,6,0,0,34,32,0,1 429
"",21,m. Nowy Sącz,559,83 794,"66,71",16,473,70,3,307,27,106,0,106,3,0,0,7,0,0,0
"",22,m. Tarnów,100,108 470,"9,22",1,85,14,8,22,7,0,0,0,0,0,0,0,0,0,63
"RazemMałopolska",11 011,3 410 901,"32,28",194,8 533,2 267,89,4 371,666,603,7,718,129,0,0,136,57,2,4 233,,
2)POLSKA,88 636,38 386 476,"23,09",,,,,,,,,,,,,,,,,,
Ogniska zakażeń w powiatach,,,,,,,,,,,,,
Lp.,Powiat,Liczba potwierdzonych przypadków COVID-19 stan w dniu 3.07.2020 r. na godz. 8:00,,,,,,,,,,,
"",,Ogółem,1)Ludność,"Zapadalność /Aktywneprzypadki(na 10 000)","Liczbazgonów","Liczbawyleczonych","Liczbaaktywnych3)przypadków","Osoby zkwarantannypo powrociez zagranicy","Osoby zkwarantanny pokontakcie zosobą zakażoną","Zachorowaniapoprzez kontaktw szpitalu lubprzychodni","Zachorowaniaw DPS","Zachorowaniaw ZOL","Inne przypadkizachorowań"
1,bocheński,152,106 858,"14,22",3,140,7,2,65,12,54,0,19
2,brzeski,69,93 201,"7,40",2,64,1,2,5,48,0,2,12
3,chrzanowski,37,124 536,"2,97",0,23,14,1,18,0,0,0,18
4,dąbrowski,15,59 174,"2,53",0,11,4,2,12,1,0,0,0
5,gorlicki,10,108 886,"0,92",0,7,3,1,6,1,0,0,2
6,krakowski,86,279 239,"3,08",1,64,21,4,38,19,0,0,25
7,limanowski,125,131 764,"9,49",3,104,18,0,68,25,0,0,32
8,miechowski,12,48 818,"2,46",0,12,0,0,5,0,0,0,7
9,myślenicki,159,127 600,"12,46",0,149,10,0,86,18,0,0,55
10,nowosądecki,119,216 796,"5,49",0,31,88,7,112,0,0,0,0
11,nowotarski,14,191 782,"0,73",0,9,5,2,4,1,0,0,7
12,olkuski,13,111 217,"1,17",0,10,3,1,0,5,0,0,7
13,oświęcimski,107,153 486,"6,97",4,70,33,2,48,13,0,0,44
14,proszowicki,11,43 222,"2,55",2,6,3,0,0,5,0,0,6
15,suski,194,84 232,"23,03",0,112,82,0,115,0,0,0,79
16,tarnowski,113,201 497,"5,61",3,24,86,3,82,2,22,0,4
17,tatrzański,7,68 072,"1,03",0,4,3,1,4,1,0,0,1
18,wadowicki,34,160 006,"2,12",2,17,15,0,16,4,0,0,14
19,wielicki,127,129 136,"9,83",5,116,5,1,117,9,0,0,0
20,m. Kraków,344,779 115,"4,42",19,249,76,23,104,99,0,0,118
21,m. Nowy Sącz,43,83 794,"5,13",0,28,15,3,39,1,0,0,0
22,m. Tarnów,14,108 470,"1,29",0,12,2,8,3,2,0,0,1
"RazemMałopolska",1 805,3 410 901,"5,29",44,1 262,494,63,947,266,76,2,451,
"",Ogniska zakażeń w powiatach,,,,,,,,,,,,,,,,,,,,
"",Lp.,Powiat,Liczba potwierdzonych przypadków COVID-19 stan w dniu 03.10.2020 r. na godz. 8:00,,,,,,,,,,,,,,,,,,
"",,,Ogółem,1)Ludność,"Zapadalność /Aktywneprzypadki(na 10 000)","Liczbazgonów","Liczbawyleczonych","Liczbaaktywnych3)przypadków","Osoby zkwarantannypo powrociez zagranicy","Osoby zkwarantanny pokontakcie zosobą zakażoną","Zachorowaniapoprzez kontaktw szpitalu lubprzychodni","Zachorowaniaw DPS","Zachorowaniaw ZOL",Zakłady pracy,Szkoły,Uczelnie,Akademiki,Wesela,"Puby,kawiarnie,restauracje,kluby","Transportpubliczny","Inneprzypadkizachorowań"
"",1,bocheński,504,106 858,"47,17",30,406,61,3,130,19,240,0,12,23,0,0,31,0,0,46
"",2,brzeski,179,93 201,"19,21",2,156,19,3,35,50,12,2,2,0,0,0,0,21,0,54
"",3,chrzanowski,166,124 536,"13,33",4,94,68,1,40,12,7,0,16,0,0,0,8,0,0,82
"",4,dąbrowski,71,59 174,"12,00",1,52,18,2,40,4,0,0,0,0,0,0,0,0,0,25
"",5,gorlicki,180,108 886,"16,53",2,147,31,2,88,9,0,0,0,9,0,0,13,0,0,59
"",6,krakowski,673,279 239,"24,10",6,539,128,6,177,43,13,0,9,4,0,0,2,4,0,415
"",7,limanowski,836,131 764,"63,45 / 17,30",9,598,228,0,367,29,34,0,0,10,0,0,0,0,1,395
"",8,miechowski,107,48 818,"21,92",1,71,35,0,33,0,0,0,1,0,0,0,0,0,0,73
"",9,myślenicki,698,127 600,"54,70 / 19,75",1,445,252,0,228,28,22,0,73,11,0,0,2,0,0,334
"",10,nowosądecki,1 505,216 796,"69,42",24,1 284,197,7,945,81,64,1,292,23,0,0,20,0,0,72
"",11,nowotarski,1 066,191 782,"55,58 / 20,07",20,658,385,2,384,82,25,0,33,7,0,0,0,0,1,532
"",12,olkuski,194,111 217,"17,44",1,119,74,4,15,8,1,0,50,13,0,0,0,0,0,103
"",13,oświęcimski,492,153 486,"32,06",8,400,84,2,217,31,0,0,0,0,0,0,0,0,0,242
"",14,proszowicki,78,43 222,"18,05",3,45,30,2,8,9,27,0,0,0,0,0,0,0,0,32
"",15,suski,402,84 232,"47,73",4,332,66,2,162,5,0,0,60,7,0,0,19,0,0,147
"",16,tarnowski,338,201 497,"16,77",9,283,45,6,162,12,56,0,0,0,0,0,0,0,0,102
"",17,tatrzański,501,68 072,"73,60 / 23,65",6,332,161,2,179,41,39,0,38,26,0,0,0,0,0,176
"",18,wadowicki,499,160 006,"31,19 / 11,19",8,312,179,0,200,37,51,0,14,9,0,0,0,0,0,188
"",19,wielicki,392,129 136,"30,36",6,303,81,1,237,9,0,0,2,0,0,0,0,0,0,143
"",20,m. Kraków,2 502,779 115,"32,11",38,1 930,533,33,511,206,3,16,45,13,0,28,34,32,0,1 581
"",21,m. Nowy Sącz,580,83 794,"69,22 / 10,02",16,480,84,3,316,33,106,0,113,3,0,0,6,0,0,0
"",22,m. Tarnów,110,108 470,"10,14",1,85,24,8,22,8,0,0,0,0,0,0,0,0,0,72
"RazemMałopolska",12 073,3 410 901,"35,40",200,9 071,2 783,89,4 496,756,700,19,760,158,0,28,135,57,2,4 873,,
"2)POLSKA",95 773,38 386 476,"24,95",,,,,,,,,,,,,,,,,,
Ogniska zakażeń w powiatach,,,,,,,,,,,,,
Lp.,Powiat,Liczba potwierdzonych przypadków COVID-19 stan w dniu 30.06.2020 r. na godz. 8:00,,,,,,,,,,,
"",,Ogółem,1)Ludność,"Zapadalność /Aktywneprzypadki(na 10 000)","Liczbazgonów","Liczbawyleczonych","Liczbaaktywnych3)przypadków","Osoby zkwarantannypo powrociez zagranicy","Osoby zkwarantanny pokontakcie zosobą zakażoną","Zachorowaniapoprzez kontaktw szpitalu lubprzychodni","Zachorowaniaw DPS","Zachorowaniaw ZOL","Inne przypadkizachorowań"
1,bocheński,152,106 858,"14,22",3,139,8,2,65,12,54,0,19
2,brzeski,68,93 201,"7,30",2,64,0,2,5,48,0,2,11
3,chrzanowski,37,124 536,"2,97",0,23,14,1,18,0,0,0,18
4,dąbrowski,15,59 174,"2,53",0,11,4,2,12,1,0,0,0
5,gorlicki,10,108 886,"0,92",0,7,3,1,6,1,0,0,2
6,krakowski,86,279 239,"3,08",1,62,23,4,38,19,0,0,25
7,limanowski,122,131 764,"9,26",3,101,18,0,68,25,0,0,29
8,miechowski,12,48 818,"2,46",0,12,0,0,5,0,0,0,7
9,myślenicki,159,127 600,"12,46",0,149,10,0,86,18,0,0,55
10,nowosądecki,87,216 796,"4,01",0,30,57,7,80,0,0,0,0
11,nowotarski,14,191 782,"0,73",0,9,5,2,4,1,0,0,7
12,olkuski,11,111 217,"0,99",0,10,1,1,0,5,0,0,5
13,oświęcimski,104,153 486,"6,78",4,60,40,2,46,13,0,0,43
14,proszowicki,11,43 222,"2,55",2,6,3,0,0,5,0,0,6
15,suski,194,84 232,"23,03 / 10,92",0,102,92,0,115,0,0,0,79
16,tarnowski,113,201 497,"5,61",3,19,91,3,82,2,22,0,4
17,tatrzański,6,68 072,"0,88",0,3,3,1,3,1,0,0,1
18,wadowicki,32,160 006,"2,00",2,14,16,0,16,4,0,0,12
19,wielicki,127,129 136,"9,83",5,113,8,1,117,9,0,0,0
20,m. Kraków,338,779 115,"4,34",19,248,71,22,104,99,0,0,113
21,m. Nowy Sącz,33,83 794,"3,94",0,28,5,3,29,1,0,0,0
22,m. Tarnów,14,108 470,"1,29",0,12,2,8,3,2,0,0,1
"RazemMałopolska",1 745,3 410 901,"5,12",44,1 222,474,62,902,266,76,2,437,
Ogniska zakażeń w powiatach,,,,,,,,,,,,,
Lp.,Powiat,Liczba potwierdzonych przypadków COVID-19 stan w dniu 30.07.2020 r. na godz. 8:00,,,,,,,,,,,
"",,Ogółem,"1)Ludność","Zapadalność /Aktywneprzypadki(na 10 000)","Liczbazgonów","Liczbawyleczonych","Liczbaaktywnych3)przypadków","Osoby zkwarantannypo powrociez zagranicy","Osoby zkwarantanny pokontakcie zosobą zakażoną","Zachorowaniapoprzez kontaktw szpitalu lubprzychodni","Zachorowaniaw DPS","Zachorowaniaw ZOL","Inne przypadkizachorowań"
1,bocheński,339,106 858,"31,72 / 16,75",11,147,179,3,80,12,222,0,22
2,brzeski,73,93 201,"7,83",2,64,5,3,5,49,0,2,14
3,chrzanowski,43,124 536,"3,45",0,33,10,1,18,0,0,0,24
4,dąbrowski,20,59 174,"3,38",0,12,8,2,17,1,0,0,0
5,gorlicki,41,108 886,"3,77",0,9,32,1,33,1,0,0,6
6,krakowski,107,279 239,"3,83",2,83,22,4,45,19,0,0,39
7,limanowski,213,131 764,"16,17",6,116,91,0,126,25,0,0,62
8,miechowski,19,48 818,"3,89",0,12,7,0,11,0,0,0,8
9,myślenicki,189,127 600,"14,81",0,154,35,0,103,18,0,0,68
10,nowosądecki,611,216 796,"28,18 / 23,39",2,102,507,7,604,0,0,0,0
11,nowotarski,67,191 782,"3,49",0,13,54,2,38,1,0,0,26
12,olkuski,15,111 217,"1,35",0,12,3,1,0,5,0,0,9
13,oświęcimski,212,153 486,"13,81",4,91,117,2,102,14,0,0,94
14,proszowicki,17,43 222,"3,93",2,9,6,0,2,5,1,0,9
15,suski,226,84 232,"26,83",0,186,40,0,138,2,0,0,86
16,tarnowski,160,201 497,"7,94",3,97,60,6,85,2,46,0,21
17,tatrzański,129,68 072,"18,95 / 18,07",0,6,123,2,94,1,0,0,32
18,wadowicki,156,160 006,"9,75",3,30,123,0,116,4,0,0,36
19,wielicki,146,129 136,"11,31",5,121,19,1,131,9,0,0,5
20,m. Kraków,474,779 115,"6,08",19,311,144,27,145,100,0,0,202
21,m. Nowy Sącz,177,83 794,"21,12 / 15,63",2,44,131,3,173,1,0,0,0
22,m. Tarnów,24,108 470,"2,21",0,16,8,8,3,3,0,0,10
"RazemMałopolska",3 458,3 410 901,"10,14",61,1 668,1 724,73,2 069,272,269,2,773,
Ogniska zakażeń w powiatach,,,,,,,,,,,,,
Lp.,Powiat,Liczba potwierdzonych przypadków COVID-19 stan w dniu 30.08.2020 r. na godz. 8:00,,,,,,,,,,,
"",,Ogółem,1)Ludność,"Zapadalność /Aktywneprzypadki(na 10 000)","Liczbazgonów","Liczbawyleczonych","Liczbaaktywnych3)przypadków","Osoby zkwarantannypo powrociez zagranicy","Osoby zkwarantanny pokontakcie zosobą zakażoną","Zachorowaniapoprzez kontaktw szpitalu lubprzychodni","Zachorowaniaw DPS","Zachorowaniaw ZOL","Inne przypadkizachorowań"
1,bocheński,434,106 858,"40,61 / 14,32",29,245,153,3,123,13,240,0,55
2,brzeski,143,93 201,"15,34",2,68,71,3,29,50,0,2,59
3,chrzanowski,68,124 536,"5,46",0,50,18,1,27,1,0,0,39
4,dąbrowski,44,59 174,"7,44",0,24,20,2,35,1,0,0,6
5,gorlicki,128,108 886,"11,76",2,35,91,2,81,5,0,0,40
6,krakowski,303,279 239,"10,85",3,123,177,5,90,24,0,0,184
7,limanowski,483,131 764,"36,66 / 19,50",7,219,257,0,289,25,0,0,169
8,miechowski,37,48 818,"7,58",0,18,19,0,18,0,0,0,19
9,myślenicki,274,127 600,"21,47",0,225,49,0,147,20,0,0,107
10,nowosądecki,1 190,216 796,"54,89 / 32,15",13,480,697,7,1 183,0,0,0,0
11,nowotarski,538,191 782,"28,05 / 20,60",7,136,395,2,263,68,0,0,205
12,olkuski,58,111 217,"5,22",0,26,32,4,7,8,0,0,39
13,oświęcimski,365,153 486,"23,78",6,216,143,2,188,16,0,0,159
14,proszowicki,33,43 222,"7,64",2,15,16,,6,7,2,,18
15,suski,255,84 232,"30,27",2,217,36,0,150,3,0,0,102
16,tarnowski,271,201 497,"13,45",8,127,136,6,162,3,56,0,44
17,tatrzański,262,68 072,"38,49 / 16,45",2,148,112,2,166,13,0,0,81
18,wadowicki,259,160 006,"16,19",6,141,112,0,166,16,0,0,77
19,wielicki,266,129 136,"20,60",5,139,121,1,215,9,0,0,41
20,m. Kraków,1 459,779 115,"18,73 / 11,18",24,564,871,28,337,119,0,0,975
21,m. Nowy Sącz,476,83 794,"56,81 / 39,50",9,136,331,3,472,1,0,0,0
22,m. Tarnów,63,108 470,"5,81",0,22,41,8,22,3,0,0,30
"RazemMałopolska",7 409,3 410 901,"21,72 / 11,43",127,3 374,3 898,79,4 176,405,298,2,2 449,
"2)POLSKA",66 239,38 386 476,"17,26",,,,,,,,,,
"",Ogniska zakażeń w powiatach,,,,,,,,,,,,,,,,,,,,
"",Lp.,Powiat,Liczba potwierdzonych przypadków COVID-19 stan w dniu 30.09.2020 r. na godz. 8:00,,,,,,,,,,,,,,,,,,
"",,,Ogółem,1)Ludność,"Zapadalność /Aktywneprzypadki(na 10 000)","Liczbazgonów","Liczbawyleczonych","Liczbaaktywnych3)przypadków","Osoby zkwarantannypo powrociez zagranicy","Osoby zkwarantanny pokontakcie zosobą zakażoną","Zachorowaniapoprzez kontaktw szpitalu lubprzychodni","Zachorowaniaw DPS","Zachorowaniaw ZOL",Zakłady pracy,Szkoły,Uczelnie,Akademiki,Wesela,"Puby,kawiarnie,restauracje,kluby","Transportpubliczny","Inne przypadkizachorowań"
"",1,bocheński,487,106 858,"45,57",30,403,47,3,129,13,240,0,12,23,0,0,31,0,0,36
"",2,brzeski,172,93 201,"18,45",2,151,17,3,33,50,11,2,2,0,0,0,0,21,0,50
"",3,chrzanowski,144,124 536,"11,56",4,91,49,1,39,11,0,0,16,0,0,0,8,0,0,69
"",4,dąbrowski,67,59 174,"11,32",0,52,15,2,40,2,0,0,0,0,0,0,0,0,0,23
"",5,gorlicki,166,108 886,"15,25",2,146,18,2,84,7,0,0,0,7,0,0,13,0,0,53
"",6,krakowski,632,279 239,"22,63",6,507,119,6,168,39,13,0,5,4,0,0,2,4,0,391
"",7,limanowski,769,131 764,"58,36 / 19,43",9,503,256,0,367,29,28,0,0,10,0,0,0,0,1,334
"",8,miechowski,100,48 818,"20,48",0,68,32,0,30,0,0,0,0,0,0,0,0,0,0,70
"",9,myślenicki,629,127 600,"49,29 / 18,10",1,397,231,0,216,26,19,0,73,7,0,0,2,0,0,286
"",10,nowosądecki,1 459,216 796,"67,30",24,1 253,182,7,919,68,64,1,287,22,0,0,20,0,0,71
"",11,nowotarski,978,191 782,"51,00 / 18,35",20,603,352,2,371,81,24,0,28,7,0,0,0,0,1,464
"",12,olkuski,168,111 217,"15,11",1,103,64,4,15,8,0,0,49,11,0,0,0,0,0,81
"",13,oświęcimski,453,153 486,"29,51",8,394,51,2,216,17,0,0,0,0,0,0,0,0,0,218
"",14,proszowicki,76,43 222,"17,58",3,44,29,2,8,9,26,0,0,0,0,0,0,0,0,31
"",15,suski,378,84 232,"44,88",3,320,55,2,162,5,0,0,60,4,0,0,19,0,0,126
"",16,tarnowski,322,201 497,"15,98",9,281,31,6,162,11,56,0,0,0,0,0,0,0,0,87
"",17,tatrzański,449,68 072,"65,96 / 18,36",6,317,125,2,179,34,26,0,28,25,0,0,0,0,0,155
"",18,wadowicki,439,160 006,"27,44",7,300,132,0,195,33,25,0,14,1,0,0,0,0,0,171
"",19,wielicki,358,129 136,"27,72",6,297,53,1,232,9,0,0,2,0,0,0,0,0,0,114
"",20,m. Kraków,2 303,779 115,"29,56",37,1 843,422,33,502,197,3,4,43,6,0,0,34,32,0,1 449
"",21,m. Nowy Sącz,565,83 794,"67,43",16,475,74,3,310,27,106,0,108,3,0,0,7,0,0,1
"",22,m. Tarnów,102,108 470,"9,40",1,85,16,8,22,8,0,0,0,0,0,0,0,0,0,64
"RazemMałopolska",11 216,3 410 901,"32,88",195,8 633,2 370,89,4 399,684,641,7,727,130,0,0,136,57,2,4 344,,
2)POLSKA,89 962,38 386 476,"23,44",,,,,,,,,,,,,,,,,,
Ogniska zakażeń w powiatach,,,,,,,,,,,,,
Lp.,Powiat,Liczba potwierdzonych przypadków COVID-19 stan w dniu 31.07.2020 r. na godz. 8:00,,,,,,,,,,,
"",,Ogółem,"1)Ludność","Zapadalność /Aktywneprzypadki(na 10 000)","Liczbazgonów","Liczbawyleczonych","Liczbaaktywnych3)przypadków","Osoby zkwarantannypo powrociez zagranicy","Osoby zkwarantanny pokontakcie zosobą zakażoną","Zachorowaniapoprzez kontaktw szpitalu lubprzychodni","Zachorowaniaw DPS","Zachorowaniaw ZOL","Inne przypadkizachorowań"
1,bocheński,339,106 858,"31,72 / 16,66",12,147,178,3,80,12,222,0,22
2,brzeski,73,93 201,"7,83",2,65,4,3,5,49,0,2,14
3,chrzanowski,43,124 536,"3,45",0,33,10,1,18,0,0,0,24
4,dąbrowski,23,59 174,"3,89",0,13,10,2,20,1,0,0,0
5,gorlicki,41,108 886,"3,77",0,9,32,1,33,1,0,0,6
6,krakowski,110,279 239,"3,94",2,83,25,4,45,19,0,0,42
7,limanowski,215,131 764,"16,32",6,119,90,0,126,25,0,0,64
8,miechowski,19,48 818,"3,89",0,12,7,0,11,0,0,0,8
9,myślenicki,191,127 600,"14,97",0,157,34,0,104,18,0,0,69
10,nowosądecki,631,216 796,"29,11 / 24,26",3,102,526,7,624,0,0,0,0
11,nowotarski,75,191 782,"3,91",0,14,61,2,39,1,0,0,33
12,olkuski,17,111 217,"1,53",0,12,5,3,0,5,0,0,9
13,oświęcimski,216,153 486,"14,07",4,91,121,2,104,14,0,0,96
14,proszowicki,17,43 222,"3,93",2,9,6,,2,5,1,,9
15,suski,228,84 232,"27,07",1,188,39,0,139,2,0,0,87
16,tarnowski,161,201 497,"7,99",3,97,61,6,86,2,46,0,21
17,tatrzański,130,68 072,"19,10 / 18,07",0,7,123,2,94,1,0,0,33
18,wadowicki,157,160 006,"9,81",3,30,124,0,116,4,0,0,37
19,wielicki,148,129 136,"11,46",5,121,21,1,132,9,0,0,6
20,m. Kraków,494,779 115,"6,34",19,312,163,27,146,100,0,0,221
21,m. Nowy Sącz,183,83 794,"21,84 / 16,35",2,44,137,3,179,1,0,0,0
22,m. Tarnów,24,108 470,"2,21",0,16,8,8,3,3,0,0,10
"RazemMałopolska",3 535,3 410 901,"10,36",64,1 681,1 785,75,2 106,272,269,2,811,
Ogniska zakażeń w powiatach,,,,,,,,,,,,,
Lp.,Powiat,Liczba potwierdzonych przypadków COVID-19 stan w dniu 31.08.2020 r. na godz. 8:00,,,,,,,,,,,
"",,Ogółem,1)Ludność,"Zapadalność /Aktywneprzypadki(na 10 000)","Liczbazgonów","Liczbawyleczonych","Liczbaaktywnych3)przypadków","Osoby zkwarantannypo powrociez zagranicy","Osoby zkwarantanny pokontakcie zosobą zakażoną","Zachorowaniapoprzez kontaktw szpitalu lubprzychodni","Zachorowaniaw DPS","Zachorowaniaw ZOL","Inne przypadkizachorowań"
1,bocheński,434,106 858,"40,61 / 14,32",29,245,153,3,123,13,240,0,55
2,brzeski,145,93 201,"15,56",2,68,73,3,31,50,0,2,59
3,chrzanowski,69,124 536,"5,54",0,50,19,1,27,1,0,0,40
4,dąbrowski,44,59 174,"7,44",0,25,19,2,35,1,0,0,6
5,gorlicki,128,108 886,"11,76",2,35,91,2,81,5,0,0,40
6,krakowski,311,279 239,"11,14",3,125,183,6,91,26,0,0,188
7,limanowski,483,131 764,"36,66 / 19,43",7,219,256,0,289,25,0,0,169
8,miechowski,39,48 818,"7,99",0,18,21,0,20,0,0,0,19
9,myślenicki,275,127 600,"21,55",0,225,50,0,148,20,0,0,107
